k1,k2,k3,y
0.1,0.1,0.1,33.86797693948387
0.1,0.1,1.2000000000000002,18.1104961272251
0.1,0.1,2.3000000000000003,17.00053322560459
0.1,0.1,3.4000000000000004,16.594740232342158
0.1,0.1,4.5,16.38438527415277
0.1,0.1,5.6,16.258243214918284
0.1,0.1,6.7,16.17104457467419
0.1,0.1,7.800000000000001,16.10847400536296
0.1,0.1,8.9,16.061252990699877
0.1,0.1,10.0,16.0243461496514
0.1,1.2000000000000002,0.1,11.712558911926374
0.1,1.2000000000000002,1.2000000000000002,4.716503390850846
0.1,1.2000000000000002,2.3000000000000003,3.5609235630050797
0.1,1.2000000000000002,3.4000000000000004,3.077713489116403
0.1,1.2000000000000002,4.5,2.8113742561196435
0.1,1.2000000000000002,5.6,2.6456975074610187
0.1,1.2000000000000002,6.7,2.528577679749677
0.1,1.2000000000000002,7.800000000000001,2.4430727392743887
0.1,1.2000000000000002,8.9,2.377724628260318
0.1,1.2000000000000002,10.0,2.3261475864411967
0.1,2.3000000000000003,0.1,7.588768764302398
0.1,2.3000000000000003,1.2000000000000002,3.4947974807422546
0.1,2.3000000000000003,2.3000000000000003,2.5646267963373908
0.1,2.3000000000000003,3.4000000000000004,2.1452789506106287
0.1,2.3000000000000003,4.5,1.905209802194865
0.1,2.3000000000000003,5.6,1.752544223018781
0.1,2.3000000000000003,6.7,1.642664012623835
0.1,2.3000000000000003,7.800000000000001,1.5614816058754264
0.1,2.3000000000000003,8.9,1.4988573125265734
0.1,2.3000000000000003,10.0,1.449062933836167
0.1,3.4000000000000004,0.1,5.633115579325339
0.1,3.4000000000000004,1.2000000000000002,2.8938157098830812
0.1,3.4000000000000004,2.3000000000000003,2.1279002506852662
0.1,3.4000000000000004,3.4000000000000004,1.7617326995315703
0.1,3.4000000000000004,4.5,1.5457052571059324
0.1,3.4000000000000004,5.6,1.4059088654010847
0.1,3.4000000000000004,6.7,1.3037784814646645
0.1,3.4000000000000004,7.800000000000001,1.2275759405366438
0.1,3.4000000000000004,8.9,1.1683330028779209
0.1,3.4000000000000004,10.0,1.1209304886701106
0.1,4.5,0.1,4.482742934608841
0.1,4.5,1.2000000000000002,2.5038989317291382
0.1,4.5,2.3000000000000003,1.860543791764288
0.1,4.5,3.4000000000000004,1.5374124782122818
0.1,4.5,4.5,1.341792338683962
0.1,4.5,5.6,1.2133012245148616
0.1,4.5,6.7,1.118199831416377
0.1,4.5,7.800000000000001,1.0466337720750216
0.1,4.5,8.9,0.9906150406990504
0.1,4.5,10.0,0.945544222296608
0.1,5.6,0.1,3.723686091015068
0.1,5.6,1.2000000000000002,2.22023390761491
0.1,5.6,2.3000000000000003,1.6712404636445102
0.1,5.6,3.4000000000000004,1.3834739081710588
0.1,5.6,4.5,1.2052262069163115
0.1,5.6,5.6,1.0865870248374667
0.1,5.6,6.7,0.9977412964515996
0.1,5.6,7.800000000000001,0.9303697868275024
0.1,5.6,8.9,0.8773104332114622
0.1,5.6,10.0,0.8344077443201485
0.1,6.7,0.1,3.1849021764514234
0.1,6.7,1.2000000000000002,2.0006726229503995
0.1,6.7,2.3000000000000003,1.5261657045572163
0.1,6.7,3.4000000000000004,1.2679337834763624
0.1,6.7,4.5,1.1046347690968208
0.1,6.7,5.6,0.9946338581453338
0.1,6.7,6.7,0.91136384591427
0.1,6.7,7.800000000000001,0.8477772497603818
0.1,6.7,8.9,0.7974168405118751
0.1,6.7,10.0,0.7565101403546973
0.1,7.800000000000001,0.1,2.7825208666391092
0.1,7.800000000000001,1.2000000000000002,1.82396121089111
0.1,7.800000000000001,2.3000000000000003,1.4094336818163156
0.1,7.800000000000001,3.4000000000000004,1.176204649068128
0.1,7.800000000000001,4.5,1.0259037624320693
0.1,7.800000000000001,5.6,0.9235379814499516
0.1,7.800000000000001,6.7,0.8452652876631624
0.1,7.800000000000001,7.800000000000001,0.7851055602871718
0.1,7.800000000000001,8.9,0.7372099289818229
0.1,7.800000000000001,10.0,0.6981397622853291
0.1,8.9,0.1,2.470507344970915
0.1,8.9,1.2000000000000002,1.6778251413665266
0.1,8.9,2.3000000000000003,1.3123902871332205
0.1,8.9,3.4000000000000004,1.1005666224206556
0.1,8.9,4.5,0.9616701117092148
0.1,8.9,5.6,0.8661037390148089
0.1,8.9,6.7,0.7923370062218876
0.1,8.9,7.800000000000001,0.7352946790174123
0.1,8.9,8.9,0.6896578802113819
0.1,8.9,10.0,0.652281514837398
0.1,10.0,0.1,2.221466672791262
0.1,10.0,1.2000000000000002,1.554512962048862
0.1,10.0,2.3000000000000003,1.2298156043009745
0.1,10.0,3.4000000000000004,1.0364907769276723
0.1,10.0,4.5,0.907677081240017
0.1,10.0,5.6,0.8182059106569612
0.1,10.0,6.7,0.7485248606396933
0.1,10.0,7.800000000000001,0.6943319152924698
0.1,10.0,8.9,0.6507734113175049
0.1,10.0,10.0,0.6149642114060261
1.2000000000000002,0.1,0.1,18.110496127225097
1.2000000000000002,0.1,1.2000000000000002,10.223270905465498
1.2000000000000002,0.1,2.3000000000000003,9.579833285617225
1.2000000000000002,0.1,3.4000000000000004,9.341369143290676
1.2000000000000002,0.1,4.5,9.217066017354488
1.2000000000000002,0.1,5.6,9.142584470010789
1.2000000000000002,0.1,6.7,9.090753935480398
1.2000000000000002,0.1,7.800000000000001,9.053547721887268
1.2000000000000002,0.1,8.9,9.025440959135263
1.2000000000000002,0.1,10.0,9.003456082614498
1.2000000000000002,1.2000000000000002,0.1,4.7165033908508835
1.2000000000000002,1.2000000000000002,1.2000000000000002,2.8223314116236105
1.2000000000000002,1.2000000000000002,2.3000000000000003,2.2848430107323767
1.2000000000000002,1.2000000000000002,3.4000000000000004,2.0296390369359
1.2000000000000002,1.2000000000000002,4.5,1.880440781209267
1.2000000000000002,1.2000000000000002,5.6,1.7848479858582071
1.2000000000000002,1.2000000000000002,6.7,1.7153767656573728
1.2000000000000002,1.2000000000000002,7.800000000000001,1.663892914057862
1.2000000000000002,1.2000000000000002,8.9,1.624077356945021
1.2000000000000002,1.2000000000000002,10.0,1.5923622604829204
1.2000000000000002,2.3000000000000003,0.1,3.494797480742261
1.2000000000000002,2.3000000000000003,1.2000000000000002,2.246822699476437
1.2000000000000002,2.3000000000000003,2.3000000000000003,1.7931337163456769
1.2000000000000002,2.3000000000000003,3.4000000000000004,1.556610465367564
1.2000000000000002,2.3000000000000003,4.5,1.4110586647844623
1.2000000000000002,2.3000000000000003,5.6,1.3148167715459596
1.2000000000000002,2.3000000000000003,6.7,1.2431748136308898
1.2000000000000002,2.3000000000000003,7.800000000000001,1.1891742327077024
1.2000000000000002,2.3000000000000003,8.9,1.1468629496950504
1.2000000000000002,2.3000000000000003,10.0,1.1128079331887168
1.2000000000000002,3.4000000000000004,0.1,2.8938157098831025
1.2000000000000002,3.4000000000000004,1.2000000000000002,1.9466671784215372
1.2000000000000002,3.4000000000000004,2.3000000000000003,1.5551668788899733
1.2000000000000002,3.4000000000000004,3.4000000000000004,1.339362297258004
1.2000000000000002,3.4000000000000004,4.5,1.2021617651734875
1.2000000000000002,3.4000000000000004,5.6,1.109581807289171
1.2000000000000002,3.4000000000000004,6.7,1.0394790854246945
1.2000000000000002,3.4000000000000004,7.800000000000001,0.9860096550406005
1.2000000000000002,3.4000000000000004,8.9,0.943719763120808
1.2000000000000002,3.4000000000000004,10.0,0.9094227932814736
1.2000000000000002,4.5,0.1,2.503898931729172
1.2000000000000002,4.5,1.2000000000000002,1.7428936028767918
1.2000000000000002,4.5,2.3000000000000003,1.3997884463640011
1.2000000000000002,4.5,3.4000000000000004,1.202844444609767
1.2000000000000002,4.5,4.5,1.0745482929238726
1.2000000000000002,4.5,5.6,0.9866575393615205
1.2000000000000002,4.5,6.7,0.9191963219817614
1.2000000000000002,4.5,7.800000000000001,0.8672628530643296
1.2000000000000002,4.5,8.9,0.8258798502907627
1.2000000000000002,4.5,10.0,0.7921127085312772
1.2000000000000002,5.6,0.1,2.2202339076149107
1.2000000000000002,5.6,1.2000000000000002,1.5888562924065717
1.2000000000000002,5.6,2.3000000000000003,1.2847523968751842
1.2000000000000002,5.6,3.4000000000000004,1.104434684462149
1.2000000000000002,5.6,4.5,0.9846104323792289
1.2000000000000002,5.6,5.6,0.9015110230413574
1.2000000000000002,5.6,6.7,0.8369900104306869
1.2000000000000002,5.6,7.800000000000001,0.7869341552473414
1.2000000000000002,5.6,8.9,0.7467949919326194
1.2000000000000002,5.6,10.0,0.7138722343563937
1.2000000000000002,6.7,0.1,2.0006726229503893
1.2000000000000002,6.7,1.2000000000000002,1.4655004894385844
1.2000000000000002,6.7,2.3000000000000003,1.1935930959288517
1.2000000000000002,6.7,3.4000000000000004,1.027878266061322
1.2000000000000002,6.7,4.5,0.9158602257272886
1.2000000000000002,6.7,5.6,0.8373575871980431
1.2000000000000002,6.7,6.7,0.7757846197444377
1.2000000000000002,6.7,7.800000000000001,0.7276927941843018
1.2000000000000002,6.7,8.9,0.6889147148128916
1.2000000000000002,6.7,10.0,0.6569625707391155
1.2000000000000002,7.800000000000001,0.1,1.823961210891096
1.2000000000000002,7.800000000000001,1.2000000000000002,1.363115260954462
1.2000000000000002,7.800000000000001,2.3000000000000003,1.1182535887479137
1.2000000000000002,7.800000000000001,3.4000000000000004,0.9654054560723704
1.2000000000000002,7.800000000000001,4.5,0.8605089416913153
1.2000000000000002,7.800000000000001,5.6,0.7863160418991835
1.2000000000000002,7.800000000000001,6.7,0.7275867572585006
1.2000000000000002,7.800000000000001,7.800000000000001,0.6814381131304591
1.2000000000000002,7.800000000000001,8.9,0.6440412308569874
1.2000000000000002,7.800000000000001,10.0,0.6130997948518445
1.2000000000000002,8.9,0.1,1.67782514136654
1.2000000000000002,8.9,1.2000000000000002,1.276039309987017
1.2000000000000002,8.9,2.3000000000000003,1.054201026380208
1.2000000000000002,8.9,3.4000000000000004,0.9127450569245564
1.2000000000000002,8.9,4.5,0.8143303331494623
1.2000000000000002,8.9,5.6,0.7441416945474595
1.2000000000000002,8.9,6.7,0.6881099589463576
1.2000000000000002,8.9,7.800000000000001,0.6438373753242768
1.2000000000000002,8.9,8.9,0.607796710744455
1.2000000000000002,8.9,10.0,0.5778642483247799
1.2000000000000002,10.0,0.1,1.5545129620488627
1.2000000000000002,10.0,1.2000000000000002,1.200659520240411
1.2000000000000002,10.0,2.3000000000000003,0.9986305975941896
1.2000000000000002,10.0,3.4000000000000004,0.8673123103249274
1.2000000000000002,10.0,4.5,0.7748008784466252
1.2000000000000002,10.0,5.6,0.7083205419951135
1.2000000000000002,10.0,6.7,0.6548283528034152
1.2000000000000002,10.0,7.800000000000001,0.6123457517952344
1.2000000000000002,10.0,8.9,0.5776153392511991
1.2000000000000002,10.0,10.0,0.5486692986014078
2.3000000000000003,0.1,0.1,17.000533225604684
2.3000000000000003,0.1,1.2000000000000002,9.579833285617218
2.3000000000000003,0.1,2.3000000000000003,8.968394885470646
2.3000000000000003,0.1,3.4000000000000004,8.741557584331995
2.3000000000000003,0.1,4.5,8.623265298962927
2.3000000000000003,0.1,5.6,8.552393143141675
2.3000000000000003,0.1,6.7,8.503045899512086
2.3000000000000003,0.1,7.800000000000001,8.467622049108124
2.3000000000000003,0.1,8.9,8.440859711089033
2.3000000000000003,0.1,10.0,8.4199251570968
2.3000000000000003,1.2000000000000002,0.1,3.5609235630050837
2.3000000000000003,1.2000000000000002,1.2000000000000002,2.284843010732374
2.3000000000000003,1.2000000000000002,2.3000000000000003,1.880465414122484
2.3000000000000003,1.2000000000000002,3.4000000000000004,1.6815779748025337
2.3000000000000003,1.2000000000000002,4.5,1.5632258170299809
2.3000000000000003,1.2000000000000002,5.6,1.486733195082791
2.3000000000000003,1.2000000000000002,6.7,1.4306149886141766
2.3000000000000003,1.2000000000000002,7.800000000000001,1.3888283486135296
2.3000000000000003,1.2000000000000002,8.9,1.356385774773307
2.3000000000000003,1.2000000000000002,10.0,1.330464370859876
2.3000000000000003,2.3000000000000003,0.1,2.564626796337365
2.3000000000000003,2.3000000000000003,1.2000000000000002,1.7931337163456678
2.3000000000000003,2.3000000000000003,2.3000000000000003,1.4725207364992323
2.3000000000000003,2.3000000000000003,3.4000000000000004,1.29613607506424
2.3000000000000003,2.3000000000000003,4.5,1.1843636487156504
2.3000000000000003,2.3000000000000003,5.6,1.1092703974685554
2.3000000000000003,2.3000000000000003,6.7,1.0524997904084048
2.3000000000000003,2.3000000000000003,7.800000000000001,1.0093279822374668
2.3000000000000003,2.3000000000000003,8.9,0.975259791235339
2.3000000000000003,2.3000000000000003,10.0,0.9476847108880164
2.3000000000000003,3.4000000000000004,0.1,2.1279002506852587
2.3000000000000003,3.4000000000000004,1.2000000000000002,1.5551668788899675
2.3000000000000003,3.4000000000000004,2.3000000000000003,1.284345781996742
2.3000000000000003,3.4000000000000004,3.4000000000000004,1.1256454133519065
2.3000000000000003,3.4000000000000004,4.5,1.021142668402221
2.3000000000000003,3.4000000000000004,5.6,0.9492067892732784
2.3000000000000003,3.4000000000000004,6.7,0.8936910296970257
2.3000000000000003,3.4000000000000004,7.800000000000001,0.8508629244069629
2.3000000000000003,3.4000000000000004,8.9,0.8166783844711022
2.3000000000000003,3.4000000000000004,10.0,0.7887525249417298
2.3000000000000003,4.5,0.1,1.8605437917642995
2.3000000000000003,4.5,1.2000000000000002,1.3997884463639965
2.3000000000000003,4.5,2.3000000000000003,1.1636936449234483
2.3000000000000003,4.5,3.4000000000000004,1.0193339124440803
2.3000000000000003,4.5,4.5,0.921674673816988
2.3000000000000003,4.5,5.6,0.8532849971308244
2.3000000000000003,4.5,6.7,0.7996743317944607
2.3000000000000003,4.5,7.800000000000001,0.7578674631523157
2.3000000000000003,4.5,8.9,0.7242054337201648
2.3000000000000003,4.5,10.0,0.6965087997028815
2.3000000000000003,5.6,0.1,1.6712404636445066
2.3000000000000003,5.6,1.2000000000000002,1.2847523968751895
2.3000000000000003,5.6,2.3000000000000003,1.0750277580039536
2.3000000000000003,5.6,3.4000000000000004,0.9426395812723364
2.3000000000000003,5.6,4.5,0.8512018253197776
2.3000000000000003,5.6,5.6,0.7863210475164548
2.3000000000000003,5.6,6.7,0.7348124824566123
2.3000000000000003,5.6,7.800000000000001,0.694296602316297
2.3000000000000003,5.6,8.9,0.6614420654028176
2.3000000000000003,5.6,10.0,0.6342508002924714
2.3000000000000003,6.7,0.1,1.5261657045572148
2.3000000000000003,6.7,1.2000000000000002,1.193593095928852
2.3000000000000003,6.7,2.3000000000000003,1.0049416263521505
2.3000000000000003,6.7,3.4000000000000004,0.8827722976606112
2.3000000000000003,6.7,4.5,0.7969509092984987
2.3000000000000003,6.7,5.6,0.7354027208874392
2.3000000000000003,6.7,6.7,0.6860117397561786
2.3000000000000003,6.7,7.800000000000001,0.6468795958231308
2.3000000000000003,6.7,8.9,0.6149563771375647
2.3000000000000003,6.7,10.0,0.5884036517750467
2.3000000000000003,7.800000000000001,0.1,1.4094336818163034
2.3000000000000003,7.800000000000001,1.2000000000000002,1.118253588747924
2.3000000000000003,7.800000000000001,2.3000000000000003,0.947010118051549
2.3000000000000003,7.800000000000001,3.4000000000000004,0.8337107193934098
2.3000000000000003,7.800000000000001,4.5,0.7529646689172536
2.3000000000000003,7.800000000000001,5.6,0.6945333491510877
2.3000000000000003,7.800000000000001,6.7,0.647199474191568
2.3000000000000003,7.800000000000001,7.800000000000001,0.6094616576550604
2.3000000000000003,7.800000000000001,8.9,0.5785145732989593
2.3000000000000003,7.800000000000001,10.0,0.5526609559672134
2.3000000000000003,8.9,0.1,1.3123902871332145
2.3000000000000003,8.9,1.2000000000000002,1.0542010263802175
2.3000000000000003,8.9,2.3000000000000003,0.8976715437908435
2.3000000000000003,8.9,3.4000000000000004,0.7921699863341961
2.3000000000000003,8.9,4.5,0.7160262149081468
2.3000000000000003,8.9,5.6,0.6604935030206133
2.3000000000000003,8.9,6.7,0.615125244494444
2.3000000000000003,8.9,7.800000000000001,0.5787530318758952
2.3000000000000003,8.9,8.9,0.548786365694346
2.3000000000000003,8.9,10.0,0.5236536222143232
2.3000000000000003,10.0,0.1,1.2345086702777506
2.3000000000000003,10.0,1.2000000000000002,1.0023841427016538
2.3000000000000003,10.0,2.3000000000000003,0.8579324455762779
2.3000000000000003,10.0,3.4000000000000004,0.7589747089083093
2.3000000000000003,10.0,4.5,0.6867497655315344
2.3000000000000003,10.0,5.6,0.6337054512255775
2.3000000000000003,10.0,6.7,0.5900430909247563
2.3000000000000003,10.0,7.800000000000001,0.5548634810863505
2.3000000000000003,10.0,8.9,0.5257577905799617
2.3000000000000003,10.0,10.0,0.5012611195473402
3.4000000000000004,0.1,0.1,16.594740232342126
3.4000000000000004,0.1,1.2000000000000002,9.341369143290676
3.4000000000000004,0.1,2.3000000000000003,8.741557584332003
3.4000000000000004,0.1,3.4000000000000004,8.518950235333707
3.4000000000000004,0.1,4.5,8.402845886866928
3.4000000000000004,0.1,5.6,8.33328747923323
3.4000000000000004,0.1,6.7,8.284844623562403
3.4000000000000004,0.1,7.800000000000001,8.250069935982852
3.4000000000000004,0.1,8.9,8.223797302911645
3.4000000000000004,0.1,10.0,8.203245355567203
3.4000000000000004,1.2000000000000002,0.1,3.077713489116402
3.4000000000000004,1.2000000000000002,1.2000000000000002,2.029639036935899
3.4000000000000004,1.2000000000000002,2.3000000000000003,1.6815779748025328
3.4000000000000004,1.2000000000000002,3.4000000000000004,1.5075830032131128
3.4000000000000004,1.2000000000000002,4.5,1.4031691202497178
3.4000000000000004,1.2000000000000002,5.6,1.335409840426261
3.4000000000000004,1.2000000000000002,6.7,1.2854626472437078
3.4000000000000004,1.2000000000000002,7.800000000000001,1.2481855238452106
3.4000000000000004,1.2000000000000002,8.9,1.2191884024364974
3.4000000000000004,1.2000000000000002,10.0,1.195984801870172
3.4000000000000004,2.3000000000000003,0.1,2.14527895061062
3.4000000000000004,2.3000000000000003,1.2000000000000002,1.5566104653675747
3.4000000000000004,2.3000000000000003,2.3000000000000003,1.296136075064246
3.4000000000000004,2.3000000000000003,3.4000000000000004,1.1488164829878442
3.4000000000000004,2.3000000000000003,4.5,1.0539853678770452
3.4000000000000004,2.3000000000000003,5.6,0.989731358257944
3.4000000000000004,2.3000000000000003,6.7,0.940722788440991
3.4000000000000004,2.3000000000000003,7.800000000000001,0.9032694954350656
3.4000000000000004,2.3000000000000003,8.9,0.8735943835388632
3.4000000000000004,2.3000000000000003,10.0,0.8494978092322615
3.4000000000000004,3.4000000000000004,0.1,1.7617326995315608
3.4000000000000004,3.4000000000000004,1.2000000000000002,1.339362297258006
3.4000000000000004,3.4000000000000004,2.3000000000000003,1.1256454133519085
3.4000000000000004,3.4000000000000004,3.4000000000000004,0.9961169688083538
3.4000000000000004,3.4000000000000004,4.5,0.9090818203390736
3.4000000000000004,3.4000000000000004,5.6,0.848480360926168
3.4000000000000004,3.4000000000000004,6.7,0.8011581736414229
3.4000000000000004,3.4000000000000004,7.800000000000001,0.7643989345100439
3.4000000000000004,3.4000000000000004,8.9,0.7348926576887119
3.4000000000000004,3.4000000000000004,10.0,0.7106793642576085
3.4000000000000004,4.5,0.1,1.5374124782122789
3.4000000000000004,4.5,1.2000000000000002,1.2028444446097608
3.4000000000000004,4.5,2.3000000000000003,1.0193339124440806
3.4000000000000004,4.5,3.4000000000000004,0.9029475656474928
3.4000000000000004,4.5,4.5,0.8223927905771281
3.4000000000000004,4.5,5.6,0.7652269869204208
3.4000000000000004,4.5,6.7,0.7197941421675305
3.4000000000000004,4.5,7.800000000000001,0.6840712166355853
3.4000000000000004,4.5,8.9,0.6551122834383812
3.4000000000000004,4.5,10.0,0.6311545704907306
3.4000000000000004,5.6,0.1,1.3834739081710528
3.4000000000000004,5.6,1.2000000000000002,1.1044346844621435
3.4000000000000004,5.6,2.3000000000000003,0.9426395812723336
3.4000000000000004,5.6,3.4000000000000004,0.836588727833264
3.4000000000000004,5.6,4.5,0.7615423365762587
3.4000000000000004,5.6,5.6,0.7075229154146121
3.4000000000000004,5.6,6.7,0.6639848426810121
3.4000000000000004,5.6,7.800000000000001,0.6294228028141933
3.4000000000000004,5.6,8.9,0.6011830122723794
3.4000000000000004,5.6,10.0,0.5776667049777634
3.4000000000000004,6.7,0.1,1.267933783476353
3.4000000000000004,6.7,1.2000000000000002,1.027878266061323
3.4000000000000004,6.7,2.3000000000000003,0.8827722976606092
3.4000000000000004,6.7,3.4000000000000004,0.7851950349325945
3.4000000000000004,6.7,4.5,0.71491979458342
3.4000000000000004,6.7,5.6,0.6637648747168785
3.4000000000000004,6.7,6.7,0.6220526297005681
3.4000000000000004,6.7,7.800000000000001,0.588679049748906
3.4000000000000004,6.7,8.9,0.5612310781124461
3.4000000000000004,6.7,10.0,0.5382485179395418
3.4000000000000004,7.800000000000001,0.1,1.1762046490681282
3.4000000000000004,7.800000000000001,1.2000000000000002,0.965405456072368
3.4000000000000004,7.800000000000001,2.3000000000000003,0.8337107193934125
3.4000000000000004,7.800000000000001,3.4000000000000004,0.7432855965998499
3.4000000000000004,7.800000000000001,4.5,0.677206077019211
3.4000000000000004,7.800000000000001,5.6,0.62866164539028
3.4000000000000004,7.800000000000001,6.7,0.5886801130462702
3.4000000000000004,7.800000000000001,7.800000000000001,0.5564776503622721
3.4000000000000004,7.800000000000001,8.9,0.5298439962301105
3.4000000000000004,7.800000000000001,10.0,0.5074378587143602
3.4000000000000004,8.9,0.1,1.103175275873042
3.4000000000000004,8.9,1.2000000000000002,0.9148880794905788
3.4000000000000004,8.9,2.3000000000000003,0.7940227255045058
3.4000000000000004,8.9,3.4000000000000004,0.7095654792468212
3.4000000000000004,8.9,4.5,0.647077407389121
3.4000000000000004,8.9,5.6,0.6008115506855094
3.4000000000000004,8.9,6.7,0.5623745946957376
3.4000000000000004,8.9,7.800000000000001,0.5312370463811066
3.4000000000000004,8.9,8.9,0.5053581246069813
3.4000000000000004,8.9,10.0,0.4834969671786019
3.4000000000000004,10.0,0.1,1.040437256877537
3.4000000000000004,10.0,1.2000000000000002,0.8705810459058195
3.4000000000000004,10.0,2.3000000000000003,0.7590056576774467
3.4000000000000004,10.0,3.4000000000000004,0.6798468094774714
3.4000000000000004,10.0,4.5,0.6206394938684536
3.4000000000000004,10.0,5.6,0.5765060134433728
3.4000000000000004,10.0,6.7,0.5395523938859978
3.4000000000000004,10.0,7.800000000000001,0.509462726612873
3.4000000000000004,10.0,8.9,0.4843453790559844
3.4000000000000004,10.0,10.0,0.4630489848631701
4.5,0.1,0.1,16.385862156926
4.5,0.1,1.2000000000000002,9.218178576190033
4.5,0.1,2.3000000000000003,8.624347722312908
4.5,0.1,3.4000000000000004,8.4039171257747
4.5,0.1,4.5,8.288938892524234
4.5,0.1,5.6,8.220056566142867
4.5,0.1,6.7,8.172079282194723
4.5,0.1,7.800000000000001,8.137638778936338
4.5,0.1,8.9,8.111618250132342
4.5,0.1,10.0,8.091263276787295
4.5,1.2000000000000002,0.1,2.8130808836910113
4.5,1.2000000000000002,1.2000000000000002,1.8817181373860388
4.5,1.2000000000000002,2.3000000000000003,1.5643594130348455
4.5,1.2000000000000002,3.4000000000000004,1.404230688623944
4.5,1.2000000000000002,4.5,1.3076675674814997
4.5,1.2000000000000002,5.6,1.2448555868718951
4.5,1.2000000000000002,6.7,1.1984243455536587
4.5,1.2000000000000002,7.800000000000001,1.1637246378095034
4.5,1.2000000000000002,8.9,1.1367017124978316
4.5,1.2000000000000002,10.0,1.1150584450237515
4.5,2.3000000000000003,0.1,1.9068461996324657
4.5,2.3000000000000003,1.2000000000000002,1.4123431058326823
4.5,2.3000000000000003,2.3000000000000003,1.1854898327751031
4.5,2.3000000000000003,3.4000000000000004,1.0550215321040604
4.5,2.3000000000000003,4.5,0.9702180848490544
4.5,2.3000000000000003,5.6,0.9124570952504334
4.5,2.3000000000000003,6.7,0.8681490308308302
4.5,2.3000000000000003,7.800000000000001,0.8341820781521109
4.5,2.3000000000000003,8.9,0.8071995544920924
4.5,2.3000000000000003,10.0,0.7852440545447568
4.5,3.4000000000000004,0.1,1.5472674429579416
4.5,3.4000000000000004,1.2000000000000002,1.2034212771392088
4.5,3.4000000000000004,2.3000000000000003,1.0222457505294753
4.5,3.4000000000000004,3.4000000000000004,0.9100892543804192
4.5,3.4000000000000004,4.5,0.8337367133110487
4.5,3.4000000000000004,5.6,0.7801801276938733
4.5,3.4000000000000004,6.7,0.7380249623425743
4.5,3.4000000000000004,7.800000000000001,0.7051289307260162
4.5,3.4000000000000004,8.9,0.6786230291481545
4.5,3.4000000000000004,10.0,0.656805090773379
4.5,4.5,0.1,1.343285728474891
4.5,4.5,1.2000000000000002,1.075773978461125
4.5,4.5,2.3000000000000003,0.9227499186076722
4.5,4.5,3.4000000000000004,0.8233715457426583
4.5,4.5,4.5,0.753533280012793
4.5,4.5,5.6,0.7035333217573553
4.5,4.5,6.7,0.6634107343815482
4.5,4.5,7.800000000000001,0.6316830564604043
4.5,4.5,8.9,0.6058406046340019
4.5,4.5,10.0,0.5843785974197494
4.5,5.6,0.1,1.2066568518098155
4.5,5.6,1.2000000000000002,0.9858001643143738
4.5,5.6,2.3000000000000003,0.852248198408019
4.5,5.6,3.4000000000000004,0.7624935178254317
4.5,5.6,4.5,0.69791720467492
4.5,5.6,5.6,0.650978600620274
4.5,5.6,6.7,0.6127339442277149
4.5,5.6,7.800000000000001,0.5821757480203517
4.5,5.6,8.9,0.5570708379768928
4.5,5.6,10.0,0.5360715988154732
4.5,6.7,0.1,1.1060081725923177
4.5,6.7,1.2000000000000002,0.9170142895958844
4.5,6.7,2.3000000000000003,0.7979688015246587
