k1,k2,k3,y
4.5,6.7,3.4000000000000004,0.7158448133075841
4.5,6.7,4.5,0.6556624894244126
4.5,6.7,5.6,0.6114001294667162
4.5,6.7,6.7,0.5748808505243673
4.5,6.7,7.800000000000001,0.5454539440672869
4.5,6.7,8.9,0.5211066105357687
4.5,6.7,10.0,0.5006196597508932
4.5,7.800000000000001,0.1,1.029311462769261
4.5,7.800000000000001,1.2000000000000002,0.8633730699626543
4.5,7.800000000000001,2.3000000000000003,0.7554841731437457
4.5,7.800000000000001,3.4000000000000004,0.6794878051692061
4.5,7.800000000000001,4.5,0.6229584485918441
4.5,7.800000000000001,5.6,0.5809850910609756
4.5,7.800000000000001,6.7,0.5459876389930461
4.5,7.800000000000001,7.800000000000001,0.5175872361834681
4.5,7.800000000000001,8.9,0.4939484343098609
4.5,7.800000000000001,10.0,0.4739570858093731
4.5,8.9,0.1,0.9652416408325404
4.5,8.9,1.2000000000000002,0.8173529309053846
4.5,8.9,2.3000000000000003,0.7186909429879921
4.5,8.9,3.4000000000000004,0.6479788832101926
4.5,8.9,4.5,0.5947144351176755
4.5,8.9,5.6,0.5548525798917212
4.5,8.9,6.7,0.5213069638770326
4.5,8.9,7.800000000000001,0.4939189146513868
4.5,8.9,8.9,0.4710041781593098
4.5,8.9,10.0,0.4515396565328484
4.5,10.0,0.1,0.9123638298655392
4.5,10.0,1.2000000000000002,0.778790118172381
4.5,10.0,2.3000000000000003,0.6877410122007253
4.5,10.0,3.4000000000000004,0.6215165131480854
4.5,10.0,4.5,0.5710900355567016
4.5,10.0,5.6,0.533097770480654
4.5,10.0,6.7,0.5008640889379667
4.5,10.0,7.800000000000001,0.4744070500117569
4.5,10.0,8.9,0.452170070850018
4.5,10.0,10.0,0.433207713491183
5.6,0.1,0.1,16.257202087264453
5.6,0.1,1.2000000000000002,9.141926390463668
5.6,0.1,2.3000000000000003,8.551766730108083
5.6,0.1,3.4000000000000004,8.332672818158128
5.6,0.1,4.5,8.21838621030217
5.6,0.1,5.6,8.149919151956345
5.6,0.1,6.7,8.102227848038313
5.6,0.1,7.800000000000001,8.067992627620704
5.6,0.1,8.9,8.042126965905311
5.6,0.1,10.0,8.021892995884828
5.6,1.2000000000000002,0.1,2.6442491797171113
5.6,1.2000000000000002,1.2000000000000002,1.7838769850932388
5.6,1.2000000000000002,2.3000000000000003,1.4859214103941174
5.6,1.2000000000000002,3.4000000000000004,1.33467763344533
5.6,1.2000000000000002,4.5,1.243181674334262
5.6,1.2000000000000002,5.6,1.1835755309810927
5.6,1.2000000000000002,6.7,1.1394310118076898
5.6,1.2000000000000002,7.800000000000001,1.1064112390566454
5.6,1.2000000000000002,8.9,1.080677273690971
5.6,1.2000000000000002,10.0,1.0600541240227397
5.6,2.3000000000000003,0.1,1.7510470090275556
5.6,2.3000000000000003,1.2000000000000002,1.3137281633808684
5.6,2.3000000000000003,2.3000000000000003,1.1083653179324102
5.6,2.3000000000000003,3.4000000000000004,0.9889303932983964
5.6,2.3000000000000003,4.5,0.9107857209685573
5.6,2.3000000000000003,5.6,0.8573728211850806
5.6,2.3000000000000003,6.7,0.8162361224477834
5.6,2.3000000000000003,7.800000000000001,0.7846326753981997
5.6,2.3000000000000003,8.9,0.7594825352382408
5.6,2.3000000000000003,10.0,0.7389885560151525
5.6,3.4000000000000004,0.1,1.404397521578528
5.6,3.4000000000000004,1.2000000000000002,1.1084336389719696
5.6,3.4000000000000004,2.3000000000000003,0.94824678096429
5.6,3.4000000000000004,3.4000000000000004,0.8476352280330985
5.6,3.4000000000000004,4.5,0.7785159937797866
5.6,3.4000000000000004,5.6,0.7297858278906334
5.6,3.4000000000000004,6.7,0.6912076436541261
5.6,3.4000000000000004,7.800000000000001,0.6610046756155286
5.6,3.4000000000000004,8.9,0.6366020843568523
5.6,3.4000000000000004,10.0,0.6164709374876759
5.6,4.5,0.1,1.2117912685756962
5.6,4.5,1.2000000000000002,0.98547734853048
5.6,4.5,2.3000000000000003,0.8522911293236057
5.6,4.5,3.4000000000000004,0.7643526284507496
5.6,4.5,4.5,0.7018799599443352
5.6,4.5,5.6,0.6568745724739853
5.6,4.5,6.7,0.6204999828585598
5.6,4.5,7.800000000000001,0.5916164901511596
5.6,4.5,8.9,0.5680081507028447
5.6,4.5,10.0,0.5483454380532526
5.6,5.6,0.1,1.0850873495449755
5.6,5.6,1.2000000000000002,0.9003146141427998
5.6,5.6,2.3000000000000003,0.7853064886854524
5.6,5.6,3.4000000000000004,0.7066292945720315
5.6,5.6,4.5,0.6493386180763231
5.6,5.6,5.6,0.607404127046122
5.6,5.6,6.7,0.5729534539483689
5.6,5.6,7.800000000000001,0.5452931864252449
5.6,5.6,8.9,0.5224755034408795
5.6,5.6,10.0,0.50332485779756
5.6,6.7,0.1,0.9948559889961052
5.6,6.7,1.2000000000000002,0.8375971726562047
5.6,6.7,2.3000000000000003,0.735653465023983
5.6,6.7,3.4000000000000004,0.6640233718637484
5.6,6.7,4.5,0.6108579639218271
5.6,6.7,5.6,0.5714617188015296
5.6,6.7,6.7,0.538663461644312
5.6,6.7,7.800000000000001,0.5120930742549786
5.6,6.7,8.9,0.4900085761225462
5.6,6.7,10.0,0.4713553799598039
5.6,7.800000000000001,0.1,0.9239720378485716
5.6,7.800000000000001,1.2000000000000002,0.7867309176812747
5.6,7.800000000000001,2.3000000000000003,0.6949358737615686
5.6,7.800000000000001,3.4000000000000004,0.629055576693868
5.6,7.800000000000001,4.5,0.5793974151088367
5.6,7.800000000000001,5.6,0.5422384220428077
5.6,7.800000000000001,6.7,0.5109523014433734
5.6,7.800000000000001,7.800000000000001,0.485417065917767
5.6,7.800000000000001,8.9,0.4640575952540664
5.6,7.800000000000001,10.0,0.4459193693274552
5.6,8.9,0.1,0.8667433206332125
5.6,8.9,1.2000000000000002,0.7447299102629823
5.6,8.9,2.3000000000000003,0.6610474597976832
5.6,8.9,3.4000000000000004,0.5999377210564193
5.6,8.9,4.5,0.5532805153340125
5.6,8.9,5.6,0.5180860518693843
5.6,8.9,6.7,0.4881642014478726
5.6,8.9,7.800000000000001,0.463586651786724
5.6,8.9,8.9,0.4429155683606855
5.6,8.9,10.0,0.425279986299862
5.6,10.0,0.1,0.819900967258327
5.6,10.0,1.2000000000000002,0.709820468524752
5.6,10.0,2.3000000000000003,0.6327421158199071
5.6,10.0,3.4000000000000004,0.5756276508145042
5.6,10.0,4.5,0.531542294589509
5.6,10.0,5.6,0.4980626118738334
5.6,10.0,6.7,0.469355444112509
5.6,10.0,7.800000000000001,0.4456452143309485
5.6,10.0,8.9,0.4256082253519874
5.6,10.0,10.0,0.4084437016912448
6.7,0.1,0.1,16.171638912343298
6.7,0.1,1.2000000000000002,9.091331115449584
6.7,0.1,2.3000000000000003,8.503621602785769
6.7,0.1,3.4000000000000004,8.285419776524998
6.7,0.1,4.5,8.171594745935934
6.7,0.1,5.6,8.103404760473495
6.7,0.1,6.7,8.05590431989008
6.7,0.1,7.800000000000001,8.021806099337883
6.7,0.1,8.9,7.996043791237558
6.7,0.1,10.0,7.975890575139727
6.7,1.2000000000000002,0.1,2.529061723616925
6.7,1.2000000000000002,1.2000000000000002,1.71587312704561
6.7,1.2000000000000002,2.3000000000000003,1.4311124123434475
6.7,1.2000000000000002,3.4000000000000004,1.2859599458589768
6.7,1.2000000000000002,4.5,1.1979525412665288
6.7,1.2000000000000002,5.6,1.140557668484028
6.7,1.2000000000000002,6.7,1.097994408448287
6.7,1.2000000000000002,7.800000000000001,1.0661376396429307
6.7,1.2000000000000002,8.9,1.0412968590285576
6.7,1.2000000000000002,10.0,1.0213811285418934
6.7,2.3000000000000003,0.1,1.6430480802972351
6.7,2.3000000000000003,1.2000000000000002,1.2435889747289026
6.7,2.3000000000000003,2.3000000000000003,1.0529236614001354
6.7,2.3000000000000003,3.4000000000000004,0.94115087920992
6.7,2.3000000000000003,4.5,0.8676718206774369
6.7,2.3000000000000003,5.6,0.8173202960411519
6.7,2.3000000000000003,6.7,0.7784280741124039
6.7,2.3000000000000003,7.800000000000001,0.7485022293891769
6.7,2.3000000000000003,8.9,0.7246557774934898
6.7,2.3000000000000003,10.0,0.7052035849713367
6.7,3.4000000000000004,0.1,1.304083438960694
6.7,3.4000000000000004,1.2000000000000002,1.0398225702046215
6.7,3.4000000000000004,2.3000000000000003,0.894050924405638
6.7,3.4000000000000004,3.4000000000000004,0.8015265635202159
6.7,3.4000000000000004,4.5,0.7375370704641948
6.7,3.4000000000000004,5.6,0.6922544049271938
6.7,3.4000000000000004,6.7,0.6562502061855219
6.7,3.4000000000000004,7.800000000000001,0.6279938014936065
6.7,3.4000000000000004,8.9,0.6051170142526819
6.7,3.4000000000000004,10.0,0.5862130911357584
6.7,4.5,0.1,1.1197416986326143
6.7,4.5,1.2000000000000002,0.9206019616262104
6.7,4.5,2.3000000000000003,0.8009962117831891
6.7,4.5,3.4000000000000004,0.7210591567796077
6.7,4.5,4.5,0.6638104513023638
6.7,4.5,5.6,0.6223760275951422
6.7,4.5,6.7,0.5887050256615524
6.7,4.5,7.800000000000001,0.5618838955727365
6.7,4.5,8.9,0.5399025107668213
6.7,4.5,10.0,0.5215546519604874
6.7,5.6,0.1,0.9979314128538952
6.7,5.6,1.2000000000000002,0.8372247192932308
6.7,5.6,2.3000000000000003,0.7350713487987932
6.7,5.6,3.4000000000000004,0.6642583376558845
6.7,5.6,4.5,0.6122240134642376
6.7,5.6,5.6,0.5739362147477807
6.7,5.6,6.7,0.5422791621901247
6.7,5.6,7.800000000000001,0.5167668531571254
6.7,5.6,8.9,0.4964412898613248
6.7,5.6,10.0,0.478654262132191
6.7,6.7,0.1,0.91310444735002
6.7,6.7,1.2000000000000002,0.777343571380206
6.7,6.7,2.3000000000000003,0.6874516341256607
6.7,6.7,3.4000000000000004,0.6234083687156536
6.7,6.7,4.5,0.5754077742948751
6.7,6.7,5.6,0.5396359811134838
6.7,6.7,6.7,0.5096414187705962
6.7,6.7,7.800000000000001,0.4852403821651796
6.7,6.7,8.9,0.4648856376670107
6.7,6.7,10.0,0.4476418003840459
6.7,7.800000000000001,0.1,0.8471390636460646
6.7,7.800000000000001,1.2000000000000002,0.7292654987440902
6.7,7.800000000000001,2.3000000000000003,0.6487465252349215
6.7,7.800000000000001,3.4000000000000004,0.590132188773471
6.7,7.800000000000001,4.5,0.5454970778685837
6.7,7.800000000000001,5.6,0.5118974514244886
6.7,7.800000000000001,6.7,0.4833882846856766
6.7,7.800000000000001,7.800000000000001,0.4600136743133232
6.7,7.800000000000001,8.9,0.4403843106201787
6.7,7.800000000000001,10.0,0.4236603059659221
6.7,8.9,0.1,0.7943434341476773
6.7,8.9,1.2000000000000002,0.6899087575273484
6.7,8.9,2.3000000000000003,0.6167804339932573
6.7,8.9,3.4000000000000004,0.5626059112987155
6.7,8.9,4.5,0.5208069176779381
6.7,8.9,5.6,0.4890841768561876
6.7,8.9,6.7,0.4618916117859932
6.7,8.9,7.800000000000001,0.4394481950317931
6.7,8.9,8.9,0.4204925686786255
6.7,8.9,10.0,0.4042633822533263
6.7,10.0,0.1,0.7514437479943886
6.7,10.0,1.2000000000000002,0.657432307731056
6.7,10.0,2.3000000000000003,0.5902530568715012
6.7,10.0,3.4000000000000004,0.5397537719036021
6.7,10.0,4.5,0.5003564734939859
6.7,10.0,5.6,0.4702521200539508
6.7,10.0,6.7,0.4442167394264471
6.7,10.0,7.800000000000001,0.4226051772144913
6.7,10.0,8.9,0.4042610883567987
6.7,10.0,10.0,0.3884882666436797
7.800000000000001,0.1,0.1,16.109651519084302
7.800000000000001,0.1,1.2000000000000002,9.054488016714195
7.800000000000001,0.1,2.3000000000000003,8.4685426545244
7.800000000000001,0.1,3.4000000000000004,8.250983231263731
7.800000000000001,0.1,4.5,8.13749060684397
7.800000000000001,0.1,5.6,8.069500155706043
7.800000000000001,0.1,6.7,8.022137173387913
7.800000000000001,0.1,7.800000000000001,7.988137619825759
7.800000000000001,0.1,8.9,7.962449747493614
7.800000000000001,0.1,10.0,7.942354691204749
7.800000000000001,1.2000000000000002,0.1,2.4451079710697305
7.800000000000001,1.2000000000000002,1.2000000000000002,1.6655057015592236
7.800000000000001,1.2000000000000002,2.3000000000000003,1.3902928683254594
7.800000000000001,1.2000000000000002,3.4000000000000004,1.249574412067688
7.800000000000001,1.2000000000000002,4.5,1.1641143267625271
7.800000000000001,1.2000000000000002,5.6,1.1083363794505854
7.800000000000001,1.2000000000000002,6.7,1.0669315395093069
7.800000000000001,1.2000000000000002,7.800000000000001,1.0359275159246044
7.800000000000001,1.2000000000000002,8.9,1.0117421112698983
7.800000000000001,1.2000000000000002,10.0,0.9923457437055409
7.800000000000001,2.3000000000000003,0.1,1.5634487981372034
7.800000000000001,2.3000000000000003,1.2000000000000002,1.1908121965440492
7.800000000000001,2.3000000000000003,2.3000000000000003,1.010808021107675
7.800000000000001,2.3000000000000003,3.4000000000000004,0.9046567608431924
7.800000000000001,2.3000000000000003,4.5,0.834623867424547
7.800000000000001,2.3000000000000003,5.6,0.7865418640866102
7.800000000000001,2.3000000000000003,6.7,0.7493202355756876
7.800000000000001,2.3000000000000003,7.800000000000001,0.720645855637305
7.800000000000001,2.3000000000000003,8.9,0.6977737153234982
7.800000000000001,2.3000000000000003,10.0,0.679101241718297
7.800000000000001,3.4000000000000004,0.1,1.2294681980329527
7.800000000000001,3.4000000000000004,1.2000000000000002,0.9876273773101432
7.800000000000001,3.4000000000000004,2.3000000000000003,0.8523281209755724
7.800000000000001,3.4000000000000004,3.4000000000000004,0.7657669789865864
7.800000000000001,3.4000000000000004,4.5,0.7055958508116013
7.800000000000001,3.4000000000000004,5.6,0.6628935302678112
7.800000000000001,3.4000000000000004,6.7,0.6288271386738797
7.800000000000001,3.4000000000000004,7.800000000000001,0.6020413232785087
7.800000000000001,3.4000000000000004,8.9,0.5803205612900163
7.800000000000001,3.4000000000000004,10.0,0.5623486048457086
7.800000000000001,4.5,0.1,1.0496875560244812
7.800000000000001,4.5,1.2000000000000002,0.8699197441470525
7.800000000000001,4.5,2.3000000000000003,0.760285463101122
7.800000000000001,4.5,3.4000000000000004,0.6863295323854326
7.800000000000001,4.5,4.5,0.6330330165690718
7.800000000000001,4.5,5.6,0.5943211111907406
7.800000000000001,4.5,6.7,0.562726769970138
7.800000000000001,4.5,7.800000000000001,0.5374976600893524
7.800000000000001,4.5,8.9,0.516777335801533
7.800000000000001,4.5,10.0,0.4994520580311883
7.800000000000001,5.6,0.1,0.9335389429980796
7.800000000000001,5.6,1.2000000000000002,0.7897127612238046
7.800000000000001,5.6,2.3000000000000003,0.6968265483912107
7.800000000000001,5.6,3.4000000000000004,0.631780442976556
7.800000000000001,5.6,4.5,0.5836455128362129
7.800000000000001,5.6,5.6,0.54808073344891
7.800000000000001,5.6,6.7,0.5185266801958716
7.800000000000001,5.6,7.800000000000001,0.4946387874522558
7.800000000000001,5.6,8.9,0.4748197571193482
7.800000000000001,5.6,10.0,0.4581068399715168
7.800000000000001,6.7,0.1,0.8495196311096491
7.800000000000001,6.7,1.2000000000000002,0.729268108900779
7.800000000000001,6.7,2.3000000000000003,0.6483433723144503
7.800000000000001,6.7,3.4000000000000004,0.5900629905513982
7.800000000000001,6.7,4.5,0.546044184720462
7.800000000000001,6.7,5.6,0.513095414839011
7.800000000000001,6.7,6.7,0.4853057538299943
7.800000000000001,6.7,7.800000000000001,0.4626225976287446
7.800000000000001,6.7,8.9,0.4436455633622773
7.800000000000001,6.7,10.0,0.4275296955421417
7.800000000000001,7.800000000000001,0.1,0.7869602811178983
7.800000000000001,7.800000000000001,1.2000000000000002,0.6831165425041843
7.800000000000001,7.800000000000001,2.3000000000000003,0.6110188432215122
7.800000000000001,7.800000000000001,3.4000000000000004,0.5579462595108945
7.800000000000001,7.800000000000001,4.5,0.517201767386338
7.800000000000001,7.800000000000001,5.6,0.4863889090791732
7.800000000000001,7.800000000000001,6.7,0.4600764702293476
7.800000000000001,7.800000000000001,7.800000000000001,0.4384238299024359
7.800000000000001,7.800000000000001,8.9,0.4201820066015281
7.800000000000001,7.800000000000001,10.0,0.4045982192209421
7.800000000000001,8.9,0.1,0.7372624818545175
7.800000000000001,8.9,1.2000000000000002,0.6456198228777739
7.800000000000001,8.9,2.3000000000000003,0.5804049381268943
7.800000000000001,8.9,3.4000000000000004,0.5315415165207166
7.800000000000001,8.9,4.5,0.4935221581536549
7.800000000000001,8.9,5.6,0.4645305643570776
7.800000000000001,8.9,6.7,0.4395084395224434
7.800000000000001,8.9,7.800000000000001,0.4187755772388964
7.800000000000001,8.9,8.9,0.4012041263564102
7.800000000000001,8.9,10.0,0.3861161690874901
7.800000000000001,10.0,0.1,0.6971360364234377
7.800000000000001,10.0,1.2000000000000002,0.6148743670747104
7.800000000000001,10.0,2.3000000000000003,0.5551480061324158
7.800000000000001,10.0,3.4000000000000004,0.509735251767769
7.800000000000001,10.0,4.5,0.4740006364277469
7.800000000000001,10.0,5.6,0.4465633841234932
7.800000000000001,10.0,6.7,0.422662940049926
7.800000000000001,10.0,7.800000000000001,0.4027421169037538
7.800000000000001,10.0,8.9,0.3857714101091697
7.800000000000001,10.0,10.0,0.3711343431183428
8.9,0.1,0.1,16.06539575289989
8.9,0.1,1.2000000000000002,9.028602872839771
8.9,0.1,2.3000000000000003,8.443940196445594
8.9,0.1,3.4000000000000004,8.22684755551131
8.9,0.1,4.5,8.113596398038904
8.9,0.1,5.6,8.045750764526298
8.9,0.1,6.7,7.998487622119207
8.9,0.1,7.800000000000001,7.964559719316897
8.9,0.1,8.9,7.93892589858541
8.9,0.1,10.0,7.918873073602919
8.9,1.2000000000000002,0.1,2.382638403927602
8.9,1.2000000000000002,1.2000000000000002,1.6279095084626625
8.9,1.2000000000000002,2.3000000000000003,1.3598377090886895
8.9,1.2000000000000002,3.4000000000000004,1.2224462923687909
8.9,1.2000000000000002,4.5,1.1389005974312802
8.9,1.2000000000000002,5.6,1.0843380832918252
8.9,1.2000000000000002,6.7,1.0438052403922624
8.9,1.2000000000000002,7.800000000000001,1.0134433150187971
8.9,1.2000000000000002,8.9,0.9897515470064744
8.9,1.2000000000000002,10.0,0.9707464637051192
8.9,2.3000000000000003,0.1,1.5036822309724582
8.9,2.3000000000000003,1.2000000000000002,1.1508379462627594
8.9,2.3000000000000003,2.3000000000000003,0.9788259410745388
8.9,2.3000000000000003,3.4000000000000004,0.8769200865527481
8.9,2.3000000000000003,4.5,0.8095007708099404
8.9,2.3000000000000003,5.6,0.7631430046096069
8.9,2.3000000000000003,6.7,0.727194301856108
8.9,2.3000000000000003,7.800000000000001,0.6994746593038594
8.9,2.3000000000000003,8.9,0.6773465941922422
8.9,2.3000000000000003,10.0,0.6592700772302741
8.9,3.4000000000000004,0.1,1.1730352251887015
8.9,3.4000000000000004,1.2000000000000002,0.947707796139346
8.9,3.4000000000000004,2.3000000000000003,0.8202680826678646
8.9,3.4000000000000004,3.4000000000000004,0.7382281872455885
8.9,3.4000000000000004,4.5,0.6809705039122929
8.9,3.4000000000000004,5.6,0.6402431601962537
8.9,3.4000000000000004,6.7,0.6076663845670696
8.9,3.4000000000000004,7.800000000000001,0.5820134470393531
8.9,3.4000000000000004,8.9,0.5611848311443071
8.9,3.4000000000000004,10.0,0.5439331348286967
8.9,4.5,0.1,0.9953792983069498
8.9,4.5,1.2000000000000002,0.8300699512975445
8.9,4.5,2.3000000000000003,0.7280435587274177
8.9,4.5,3.4000000000000004,0.6587123439313755
8.9,4.5,4.5,0.6084991839740199
8.9,4.5,5.6,0.57192306527619
8.9,4.5,6.7,0.5419670999966941
8.9,4.5,7.800000000000001,0.517998543565496
8.9,4.5,8.9,0.4982796899560461
8.9,4.5,10.0,0.4817684668041587
8.9,5.6,0.1,0.8821111303499686
8.9,5.6,1.2000000000000002,0.7510550515341737
8.9,5.6,2.3000000000000003,0.6653512889157868
8.9,5.6,3.4000000000000004,0.6048459545315107
8.9,5.6,4.5,0.5598157367686994
8.9,5.6,5.6,0.5264358911562494
8.9,5.6,6.7,0.4985809197215631
8.9,5.6,7.800000000000001,0.4760120709277383
8.9,5.6,8.9,0.4572482308030556
8.9,5.6,10.0,0.4413976333974352
8.9,6.7,0.1,0.8023705213792944
8.9,6.7,1.2000000000000002,0.693334655223046
8.9,6.7,2.3000000000000003,0.6190156652693068
8.9,6.7,3.4000000000000004,0.5650301374465202
8.9,6.7,4.5,0.5240019747808428
8.9,6.7,5.6,0.4931797918125671
8.9,6.7,6.7,0.4670621026832482
8.9,6.7,7.800000000000001,0.4456850171899701
8.9,6.7,8.9,0.4277577949656279
8.9,6.7,10.0,0.4125029514670672
8.9,7.800000000000001,0.1,0.7421191732401706
8.9,7.800000000000001,1.2000000000000002,0.648434576284169
8.9,7.800000000000001,2.3000000000000003,0.5825491033511656
8.9,7.800000000000001,3.4000000000000004,0.5336143778809769
8.9,7.800000000000001,4.5,0.4957992349186347
8.9,7.800000000000001,5.6,0.4670915298715429
8.9,7.800000000000001,6.7,0.4424506131333354
8.9,7.800000000000001,7.800000000000001,0.4221121724374759
8.9,7.800000000000001,8.9,0.4049320675130476
8.9,7.800000000000001,10.0,0.3902225413838971
8.9,8.9,0.1,0.6945979375108762
8.9,8.9,1.2000000000000002,0.6122386983387439
8.9,8.9,2.3000000000000003,0.5528731810186781
8.9,8.9,3.4000000000000004,0.5079841682671086
8.9,8.9,4.5,0.4728177622749338
8.9,8.9,5.6,0.4458947898572442
8.9,8.9,6.7,0.4225293190532923
8.9,8.9,7.800000000000001,0.4031063044532899
8.9,8.9,8.9,0.3865977577965337
8.9,8.9,10.0,0.3723880989720904
8.9,10.0,0.1,0.6564257648596578
8.9,10.0,1.2000000000000002,0.5827129241936839
8.9,10.0,2.3000000000000003,0.5285077671608434
8.9,10.0,3.4000000000000004,0.4869100294257117
8.9,10.0,4.5,0.4539468684270039
8.9,10.0,5.6,0.4285347900074239
8.9,10.0,6.7,0.4062685573819971
8.9,10.0,7.800000000000001,0.3876463256963197
8.9,10.0,8.9,0.3717335934487275
8.9,10.0,10.0,0.3579735132530301
10.0,0.1,0.1,16.028068866619254
10.0,0.1,1.2000000000000002,9.006301710408891
10.0,0.1,2.3000000000000003,8.422697940354672
10.0,0.1,3.4000000000000004,8.205991091895031
10.0,0.1,4.5,8.09293960279179
10.0,0.1,5.6,8.025213874948436
10.0,0.1,6.7,7.978033312560273
10.0,0.1,7.800000000000001,7.944164691593949
10.0,0.1,8.9,7.918575595693404
10.0,0.1,10.0,7.898557717124562
10.0,1.2000000000000002,0.1,2.330577621864766
10.0,1.2000000000000002,1.2000000000000002,1.595833775222412
10.0,1.2000000000000002,2.3000000000000003,1.3335969916703023
10.0,1.2000000000000002,3.4000000000000004,1.1989440771390532
10.0,1.2000000000000002,4.5,1.116980780196427
10.0,1.2000000000000002,5.6,1.063426440068741
10.0,1.2000000000000002,6.7,1.0236176950822693
10.0,1.2000000000000002,7.800000000000001,0.9937898111508215
10.0,1.2000000000000002,8.9,0.970509075773756
10.0,1.2000000000000002,10.0,0.9518300963501708
10.0,2.3000000000000003,0.1,1.4534264382711737
10.0,2.3000000000000003,1.2000000000000002,1.116423688740465
10.0,2.3000000000000003,2.3000000000000003,0.9509377746143648
10.0,2.3000000000000003,3.4000000000000004,0.8525366625701779
10.0,2.3000000000000003,4.5,0.7872901681693011
10.0,2.3000000000000003,5.6,0.7423738840689934
10.0,2.3000000000000003,6.7,0.7074924442091509
10.0,2.3000000000000003,7.800000000000001,0.680575653236947
10.0,2.3000000000000003,8.9,0.6590747147614828
10.0,2.3000000000000003,10.0,0.6415014191659393
10.0,3.4000000000000004,0.1,1.1251948425643807
10.0,3.4000000000000004,1.2000000000000002,0.9130619354341952
10.0,3.4000000000000004,2.3000000000000003,0.7920395959079062
10.0,3.4000000000000004,3.4000000000000004,0.713740527255152
10.0,3.4000000000000004,4.5,0.6589153250272988
10.0,3.4000000000000004,5.6,0.619848850597085
10.0,3.4000000000000004,6.7,0.5885302587299405
10.0,3.4000000000000004,7.800000000000001,0.5638381550354231
10.0,3.4000000000000004,8.9,0.5437686897174036
10.0,3.4000000000000004,10.0,0.5271315551754173
10.0,4.5,0.1,0.9507514737777776
10.0,4.5,1.2000000000000002,0.7966585193413382
10.0,4.5,2.3000000000000003,0.7006482966369568
10.0,4.5,3.4000000000000004,0.6350190481486702
10.0,4.5,4.5,0.587295065756581
10.0,4.5,5.6,0.5524531227731092
10.0,4.5,6.7,0.5238345512767698
10.0,4.5,7.800000000000001,0.5008988791715506
10.0,4.5,8.9,0.4820032025939387
10.0,4.5,10.0,0.466162859340676
10.0,5.6,0.1,0.839666470767164
10.0,5.6,1.2000000000000002,0.718512012108564
10.0,5.6,2.3000000000000003,0.6384875927396169
10.0,5.6,3.4000000000000004,0.5816201501650099
10.0,5.6,4.5,0.539100896300263
10.0,5.6,5.6,0.5074996403518016
10.0,5.6,6.7,0.481036404358803
10.0,5.6,7.800000000000001,0.459552812150569
10.0,5.6,8.9,0.4416603894249659
10.0,5.6,10.0,0.4265241691227725
10.0,6.7,0.1,0.7615775485198418
10.0,6.7,1.2000000000000002,0.6614673776632556
10.0,6.7,2.3000000000000003,0.592526615297442
10.0,6.7,3.4000000000000004,0.5420952740664288
10.0,6.7,4.5,0.5035727200617361
10.0,6.7,5.6,0.4745501018642632
10.0,6.7,6.7,0.4498578904332222
10.0,6.7,7.800000000000001,0.4296017138291274
10.0,6.7,8.9,0.4125804818698184
10.0,6.7,10.0,0.3980722487425755
10.0,7.800000000000001,0.1,0.7032581042473134
10.0,7.800000000000001,1.2000000000000002,0.6176781403258408
10.0,7.800000000000001,2.3000000000000003,0.5568609472083594
10.0,7.800000000000001,3.4000000000000004,0.5113579517702962
10.0,7.800000000000001,4.5,0.4760031167005471
10.0,7.800000000000001,5.6,0.4490817393476609
10.0,7.800000000000001,6.7,0.4258704077746131
10.0,7.800000000000001,7.800000000000001,0.4066637816007008
10.0,7.800000000000001,8.9,0.3904034288031589
10.0,7.800000000000001,10.0,0.3764551045861008
10.0,8.9,0.1,0.6581903155295086
10.0,8.9,1.2000000000000002,0.5831693965286345
10.0,8.9,2.3000000000000003,0.5285250024662645
10.0,8.9,3.4000000000000004,0.4868936306298548
10.0,8.9,4.5,0.4540937299001953
10.0,8.9,5.6,0.4289025256649436
10.0,8.9,6.7,0.4069351765497903
10.0,8.9,7.800000000000001,0.3886248511280789
10.0,8.9,8.9,0.3730242821321989
10.0,8.9,10.0,0.3595685323678298
10.0,10.0,0.1,0.621537526629789
10.0,10.0,1.2000000000000002,0.5545981495601192
10.0,10.0,2.3000000000000003,0.5048582613151732
10.0,10.0,3.4000000000000004,0.4663939981280963
10.0,10.0,4.5,0.4357349769677468
10.0,10.0,5.6,0.412022513419111
10.0,10.0,6.7,0.3911393711691943
10.0,10.0,7.800000000000001,0.3736237119203135
10.0,10.0,8.9,0.3586178285415075
10.0,10.0,10.0,0.3456133065323775
